"TIMESTAMP","tree_infection_status","tree_ID","Psi_trunk_MPa"
"2018-04-01 09:20:00","uninfected","E_moluccana_uninfected_4",-1.38
"2018-04-01 09:30:00","uninfected","E_moluccana_uninfected_4",-1.43
"2018-04-01 09:40:00","uninfected","E_moluccana_uninfected_4",-1.91
"2018-04-01 09:50:00","uninfected","E_moluccana_uninfected_4",-2.74
"2018-04-01 10:00:00","uninfected","E_moluccana_uninfected_4",-3.3
"2018-04-01 10:10:00","uninfected","E_moluccana_uninfected_4",-3.91
"2018-04-01 10:20:00","uninfected","E_moluccana_uninfected_4",-4.08
"2018-04-01 10:30:00","uninfected","E_moluccana_uninfected_4",-3.98
"2018-04-01 10:40:00","uninfected","E_moluccana_uninfected_4",-4.08
"2018-04-01 10:50:00","uninfected","E_moluccana_uninfected_4",-4.4
"2018-04-01 11:00:00","uninfected","E_moluccana_uninfected_4",-4.42
"2018-04-01 11:10:00","uninfected","E_moluccana_uninfected_4",-3.77
"2018-04-01 11:20:00","uninfected","E_moluccana_uninfected_4",-2.99
"2018-04-01 11:30:00","uninfected","E_moluccana_uninfected_4",-2.56
"2018-04-01 11:40:00","uninfected","E_moluccana_uninfected_4",-2.16
"2018-04-01 11:50:00","uninfected","E_moluccana_uninfected_4",-1.88
"2018-04-01 12:00:00","uninfected","E_moluccana_uninfected_4",-1.48
"2018-04-01 12:10:00","uninfected","E_moluccana_uninfected_4",-1.52
"2018-04-01 12:20:00","uninfected","E_moluccana_uninfected_4",-1.82
"2018-04-01 12:30:00","uninfected","E_moluccana_uninfected_4",-1.94
"2018-04-01 12:40:00","uninfected","E_moluccana_uninfected_4",-2.12
"2018-04-01 12:50:00","uninfected","E_moluccana_uninfected_4",-2.51
"2018-04-01 13:00:00","uninfected","E_moluccana_uninfected_4",-2.92
"2018-04-01 13:10:00","uninfected","E_moluccana_uninfected_4",-3.2
"2018-04-01 13:20:00","uninfected","E_moluccana_uninfected_4",-3.32
"2018-04-01 13:30:00","uninfected","E_moluccana_uninfected_4",-3.74
"2018-04-01 13:40:00","uninfected","E_moluccana_uninfected_4",-3.75
"2018-04-01 13:50:00","uninfected","E_moluccana_uninfected_4",-3.66
"2018-04-01 14:00:00","uninfected","E_moluccana_uninfected_4",-3.6
"2018-04-01 14:10:00","uninfected","E_moluccana_uninfected_4",-3.48
"2018-04-01 14:20:00","uninfected","E_moluccana_uninfected_4",-3.45
"2018-04-01 14:30:00","uninfected","E_moluccana_uninfected_4",-3.41
"2018-04-01 14:40:00","uninfected","E_moluccana_uninfected_4",-3.34
"2018-04-01 14:50:00","uninfected","E_moluccana_uninfected_4",-3.37
"2018-04-01 15:00:00","uninfected","E_moluccana_uninfected_4",-3.33
"2018-04-01 15:10:00","uninfected","E_moluccana_uninfected_4",-3.27
"2018-04-01 15:20:00","uninfected","E_moluccana_uninfected_4",-3.21
"2018-04-01 15:30:00","uninfected","E_moluccana_uninfected_4",-3.18
"2018-04-01 15:40:00","uninfected","E_moluccana_uninfected_4",-3.16
"2018-04-01 15:50:00","uninfected","E_moluccana_uninfected_4",-3.13
"2018-04-01 16:00:00","uninfected","E_moluccana_uninfected_4",-3.18
"2018-04-01 16:10:00","uninfected","E_moluccana_uninfected_4",-3.12
"2018-04-01 16:20:00","uninfected","E_moluccana_uninfected_4",-3.14
"2018-04-01 16:30:00","uninfected","E_moluccana_uninfected_4",-3.16
"2018-04-01 16:40:00","uninfected","E_moluccana_uninfected_4",-3.19
"2018-04-01 16:50:00","uninfected","E_moluccana_uninfected_4",-3.18
"2018-04-01 17:00:00","uninfected","E_moluccana_uninfected_4",-3.2
"2018-04-01 17:10:00","uninfected","E_moluccana_uninfected_4",-3.24
"2018-04-01 17:20:00","uninfected","E_moluccana_uninfected_4",-3.25
"2018-04-01 17:30:00","uninfected","E_moluccana_uninfected_4",-3.28
"2018-04-01 17:40:00","uninfected","E_moluccana_uninfected_4",-3.27
"2018-04-01 17:50:00","uninfected","E_moluccana_uninfected_4",-3.33
"2018-04-01 18:00:00","uninfected","E_moluccana_uninfected_4",-3.34
"2018-04-01 18:10:00","uninfected","E_moluccana_uninfected_4",-3.34
"2018-04-01 18:20:00","uninfected","E_moluccana_uninfected_4",-3.27
"2018-04-01 18:30:00","uninfected","E_moluccana_uninfected_4",-3.16
"2018-04-01 18:40:00","uninfected","E_moluccana_uninfected_4",-3.01
"2018-04-01 18:50:00","uninfected","E_moluccana_uninfected_4",-2.93
"2018-04-01 19:00:00","uninfected","E_moluccana_uninfected_4",-2.86
"2018-04-01 19:10:00","uninfected","E_moluccana_uninfected_4",-2.76
"2018-04-01 19:20:00","uninfected","E_moluccana_uninfected_4",-2.66
"2018-04-01 19:30:00","uninfected","E_moluccana_uninfected_4",-2.6
"2018-04-01 19:40:00","uninfected","E_moluccana_uninfected_4",-2.58
"2018-04-01 19:50:00","uninfected","E_moluccana_uninfected_4",-2.51
"2018-04-01 20:00:00","uninfected","E_moluccana_uninfected_4",-2.45
"2018-04-01 20:10:00","uninfected","E_moluccana_uninfected_4",-2.43
"2018-04-01 20:20:00","uninfected","E_moluccana_uninfected_4",-2.37
"2018-04-01 20:30:00","uninfected","E_moluccana_uninfected_4",-2.35
"2018-04-01 20:40:00","uninfected","E_moluccana_uninfected_4",-2.31
"2018-04-01 20:50:00","uninfected","E_moluccana_uninfected_4",-2.29
"2018-04-01 21:00:00","uninfected","E_moluccana_uninfected_4",-2.29
"2018-04-01 21:10:00","uninfected","E_moluccana_uninfected_4",-2.25
"2018-04-01 21:20:00","uninfected","E_moluccana_uninfected_4",-2.23
"2018-04-01 21:30:00","uninfected","E_moluccana_uninfected_4",-2.18
"2018-04-01 21:40:00","uninfected","E_moluccana_uninfected_4",-2.13
"2018-04-01 21:50:00","uninfected","E_moluccana_uninfected_4",-2.12
"2018-04-01 22:00:00","uninfected","E_moluccana_uninfected_4",-2.07
"2018-04-01 22:10:00","uninfected","E_moluccana_uninfected_4",-2.03
"2018-04-01 22:20:00","uninfected","E_moluccana_uninfected_4",-2.01
"2018-04-01 22:30:00","uninfected","E_moluccana_uninfected_4",-1.99
"2018-04-01 22:40:00","uninfected","E_moluccana_uninfected_4",-1.97
"2018-04-01 22:50:00","uninfected","E_moluccana_uninfected_4",-1.94
"2018-04-01 23:00:00","uninfected","E_moluccana_uninfected_4",-1.92
"2018-04-01 23:10:00","uninfected","E_moluccana_uninfected_4",-1.87
"2018-04-01 23:20:00","uninfected","E_moluccana_uninfected_4",-1.85
"2018-04-01 23:30:00","uninfected","E_moluccana_uninfected_4",-1.83
"2018-04-01 23:40:00","uninfected","E_moluccana_uninfected_4",-1.8
"2018-04-01 23:50:00","uninfected","E_moluccana_uninfected_4",-1.76
"2018-04-02 00:00:00","uninfected","E_moluccana_uninfected_4",-1.73
"2018-04-02 00:10:00","uninfected","E_moluccana_uninfected_4",-1.72
"2018-04-02 00:20:00","uninfected","E_moluccana_uninfected_4",-1.68
"2018-04-02 00:30:00","uninfected","E_moluccana_uninfected_4",-1.69
"2018-04-02 00:40:00","uninfected","E_moluccana_uninfected_4",-1.67
"2018-04-02 00:50:00","uninfected","E_moluccana_uninfected_4",-1.66
"2018-04-02 01:00:00","uninfected","E_moluccana_uninfected_4",-1.66
"2018-04-02 01:10:00","uninfected","E_moluccana_uninfected_4",-1.65
"2018-04-02 01:20:00","uninfected","E_moluccana_uninfected_4",-1.67
"2018-04-02 01:30:00","uninfected","E_moluccana_uninfected_4",-1.65
"2018-04-02 01:40:00","uninfected","E_moluccana_uninfected_4",-1.68
"2018-04-02 01:50:00","uninfected","E_moluccana_uninfected_4",-1.68
"2018-04-02 02:00:00","uninfected","E_moluccana_uninfected_4",-1.68
"2018-04-02 02:10:00","uninfected","E_moluccana_uninfected_4",-1.68
"2018-04-02 02:20:00","uninfected","E_moluccana_uninfected_4",-1.65
"2018-04-02 02:30:00","uninfected","E_moluccana_uninfected_4",-1.65
"2018-04-02 02:40:00","uninfected","E_moluccana_uninfected_4",-1.64
"2018-04-02 02:50:00","uninfected","E_moluccana_uninfected_4",-1.63
"2018-04-02 03:00:00","uninfected","E_moluccana_uninfected_4",-1.63
"2018-04-02 03:10:00","uninfected","E_moluccana_uninfected_4",-1.63
"2018-04-02 03:20:00","uninfected","E_moluccana_uninfected_4",-1.63
"2018-04-02 03:30:00","uninfected","E_moluccana_uninfected_4",-1.6
"2018-04-02 03:40:00","uninfected","E_moluccana_uninfected_4",-1.58
"2018-04-02 03:50:00","uninfected","E_moluccana_uninfected_4",-1.52
"2018-04-02 04:00:00","uninfected","E_moluccana_uninfected_4",-1.5
"2018-04-02 04:10:00","uninfected","E_moluccana_uninfected_4",-1.47
"2018-04-02 04:20:00","uninfected","E_moluccana_uninfected_4",-1.44
"2018-04-02 04:30:00","uninfected","E_moluccana_uninfected_4",-1.4
"2018-04-02 04:40:00","uninfected","E_moluccana_uninfected_4",-1.44
"2018-04-02 04:50:00","uninfected","E_moluccana_uninfected_4",-1.42
"2018-04-02 05:00:00","uninfected","E_moluccana_uninfected_4",-1.37
"2018-04-02 05:10:00","uninfected","E_moluccana_uninfected_4",-1.37
"2018-04-02 05:20:00","uninfected","E_moluccana_uninfected_4",-1.4
"2018-04-02 05:30:00","uninfected","E_moluccana_uninfected_4",-1.4
"2018-04-02 05:40:00","uninfected","E_moluccana_uninfected_4",-1.38
"2018-04-02 05:50:00","uninfected","E_moluccana_uninfected_4",-1.36
"2018-04-02 06:00:00","uninfected","E_moluccana_uninfected_4",-1.34
"2018-04-02 06:10:00","uninfected","E_moluccana_uninfected_4",-1.33
"2018-04-02 06:20:00","uninfected","E_moluccana_uninfected_4",-1.31
"2018-04-02 06:30:00","uninfected","E_moluccana_uninfected_4",-1.31
"2018-04-02 06:40:00","uninfected","E_moluccana_uninfected_4",-1.3
"2018-04-02 06:50:00","uninfected","E_moluccana_uninfected_4",-1.26
"2018-04-02 07:00:00","uninfected","E_moluccana_uninfected_4",-1.24
"2018-04-02 07:10:00","uninfected","E_moluccana_uninfected_4",-1.2
"2018-04-02 07:20:00","uninfected","E_moluccana_uninfected_4",-1.19
"2018-04-02 07:30:00","uninfected","E_moluccana_uninfected_4",-1.2
"2018-04-02 07:40:00","uninfected","E_moluccana_uninfected_4",-1.26
"2018-04-02 07:50:00","uninfected","E_moluccana_uninfected_4",-1.32
"2018-04-02 08:00:00","uninfected","E_moluccana_uninfected_4",-1.47
"2018-04-02 08:10:00","uninfected","E_moluccana_uninfected_4",-1.73
"2018-04-02 08:20:00","uninfected","E_moluccana_uninfected_4",-1.92
"2018-04-02 08:30:00","uninfected","E_moluccana_uninfected_4",-2.02
"2018-04-02 08:40:00","uninfected","E_moluccana_uninfected_4",-2.09
"2018-04-02 08:50:00","uninfected","E_moluccana_uninfected_4",-2.15
"2018-04-02 09:00:00","uninfected","E_moluccana_uninfected_4",-2.25
"2018-04-02 09:10:00","uninfected","E_moluccana_uninfected_4",-2.41
"2018-04-02 09:20:00","uninfected","E_moluccana_uninfected_4",-2.49
"2018-04-02 09:30:00","uninfected","E_moluccana_uninfected_4",-2.96
"2018-04-02 09:40:00","uninfected","E_moluccana_uninfected_4",-2.97
"2018-04-02 09:50:00","uninfected","E_moluccana_uninfected_4",-2.89
"2018-04-02 10:00:00","uninfected","E_moluccana_uninfected_4",-2.92
"2018-04-02 10:10:00","uninfected","E_moluccana_uninfected_4",-2.98
"2018-04-02 10:20:00","uninfected","E_moluccana_uninfected_4",-2.9
"2018-04-02 10:30:00","uninfected","E_moluccana_uninfected_4",-2.82
"2018-04-02 10:40:00","uninfected","E_moluccana_uninfected_4",-2.62
"2018-04-02 10:50:00","uninfected","E_moluccana_uninfected_4",-2.51
"2018-04-02 11:00:00","uninfected","E_moluccana_uninfected_4",-2.28
"2018-04-02 11:10:00","uninfected","E_moluccana_uninfected_4",-2.06
"2018-04-02 11:20:00","uninfected","E_moluccana_uninfected_4",-1.87
"2018-04-02 11:30:00","uninfected","E_moluccana_uninfected_4",-1.79
"2018-04-02 11:40:00","uninfected","E_moluccana_uninfected_4",-1.98
"2018-04-02 11:50:00","uninfected","E_moluccana_uninfected_4",-1.98
"2018-04-02 12:00:00","uninfected","E_moluccana_uninfected_4",-2
"2018-04-02 12:10:00","uninfected","E_moluccana_uninfected_4",-1.96
"2018-04-02 12:20:00","uninfected","E_moluccana_uninfected_4",-2.01
"2018-04-02 12:30:00","uninfected","E_moluccana_uninfected_4",-2.1
"2018-04-02 12:40:00","uninfected","E_moluccana_uninfected_4",-2.29
"2018-04-02 12:50:00","uninfected","E_moluccana_uninfected_4",-2.48
"2018-04-02 13:00:00","uninfected","E_moluccana_uninfected_4",-2.77
"2018-04-02 13:10:00","uninfected","E_moluccana_uninfected_4",-3.09
"2018-04-02 13:20:00","uninfected","E_moluccana_uninfected_4",-3.22
"2018-04-02 13:30:00","uninfected","E_moluccana_uninfected_4",-3.31
"2018-04-02 13:40:00","uninfected","E_moluccana_uninfected_4",-3.5
"2018-04-02 13:50:00","uninfected","E_moluccana_uninfected_4",-3.72
"2018-04-02 14:00:00","uninfected","E_moluccana_uninfected_4",-3.72
"2018-04-02 14:10:00","uninfected","E_moluccana_uninfected_4",-3.71
"2018-04-02 14:20:00","uninfected","E_moluccana_uninfected_4",-3.57
"2018-04-02 14:30:00","uninfected","E_moluccana_uninfected_4",-3.58
"2018-04-02 14:40:00","uninfected","E_moluccana_uninfected_4",-3.59
"2018-04-02 14:50:00","uninfected","E_moluccana_uninfected_4",-3.56
"2018-04-02 15:00:00","uninfected","E_moluccana_uninfected_4",-3.63
"2018-04-02 15:10:00","uninfected","E_moluccana_uninfected_4",-3.78
"2018-04-02 15:20:00","uninfected","E_moluccana_uninfected_4",-3.71
"2018-04-02 15:30:00","uninfected","E_moluccana_uninfected_4",-3.64
"2018-04-02 15:40:00","uninfected","E_moluccana_uninfected_4",-3.51
"2018-04-02 15:50:00","uninfected","E_moluccana_uninfected_4",-3.36
"2018-04-02 16:00:00","uninfected","E_moluccana_uninfected_4",-3.32
"2018-04-02 16:10:00","uninfected","E_moluccana_uninfected_4",-3.27
"2018-04-02 16:20:00","uninfected","E_moluccana_uninfected_4",-3.32
"2018-04-02 16:30:00","uninfected","E_moluccana_uninfected_4",-3.38
"2018-04-02 16:40:00","uninfected","E_moluccana_uninfected_4",-3.37
"2018-04-02 16:50:00","uninfected","E_moluccana_uninfected_4",-3.37
"2018-04-02 17:00:00","uninfected","E_moluccana_uninfected_4",-3.35
"2018-04-02 17:10:00","uninfected","E_moluccana_uninfected_4",-3.32
"2018-04-02 17:20:00","uninfected","E_moluccana_uninfected_4",-3.34
"2018-04-02 17:30:00","uninfected","E_moluccana_uninfected_4",-3.24
"2018-04-02 17:40:00","uninfected","E_moluccana_uninfected_4",-3.17
"2018-04-02 17:50:00","uninfected","E_moluccana_uninfected_4",-2.86
"2018-04-02 18:00:00","uninfected","E_moluccana_uninfected_4",-2.75
"2018-04-02 18:10:00","uninfected","E_moluccana_uninfected_4",-2.57
"2018-04-02 18:20:00","uninfected","E_moluccana_uninfected_4",-2.46
"2018-04-02 18:30:00","uninfected","E_moluccana_uninfected_4",-2.46
"2018-04-02 18:40:00","uninfected","E_moluccana_uninfected_4",-2.48
"2018-04-02 18:50:00","uninfected","E_moluccana_uninfected_4",-2.44
"2018-04-02 19:00:00","uninfected","E_moluccana_uninfected_4",-2.39
"2018-04-02 19:10:00","uninfected","E_moluccana_uninfected_4",-2.4
"2018-04-02 19:20:00","uninfected","E_moluccana_uninfected_4",-2.36
"2018-04-02 19:30:00","uninfected","E_moluccana_uninfected_4",-2.38
"2018-04-02 19:40:00","uninfected","E_moluccana_uninfected_4",-2.38
"2018-04-02 19:50:00","uninfected","E_moluccana_uninfected_4",-2.35
"2018-04-02 20:00:00","uninfected","E_moluccana_uninfected_4",-2.35
"2018-04-02 20:10:00","uninfected","E_moluccana_uninfected_4",-2.18
"2018-04-02 20:20:00","uninfected","E_moluccana_uninfected_4",-2.18
"2018-04-02 20:30:00","uninfected","E_moluccana_uninfected_4",-2.17
"2018-04-02 20:40:00","uninfected","E_moluccana_uninfected_4",-2.15
"2018-04-02 20:50:00","uninfected","E_moluccana_uninfected_4",-2.13
"2018-04-02 21:00:00","uninfected","E_moluccana_uninfected_4",-2.08
"2018-04-02 21:10:00","uninfected","E_moluccana_uninfected_4",-2.04
"2018-04-02 21:20:00","uninfected","E_moluccana_uninfected_4",-2.06
"2018-04-02 21:30:00","uninfected","E_moluccana_uninfected_4",-2.02
"2018-04-02 21:40:00","uninfected","E_moluccana_uninfected_4",-2.01
"2018-04-02 21:50:00","uninfected","E_moluccana_uninfected_4",-2.03
"2018-04-02 22:00:00","uninfected","E_moluccana_uninfected_4",-2.05
"2018-04-02 22:10:00","uninfected","E_moluccana_uninfected_4",-2.05
"2018-04-02 22:20:00","uninfected","E_moluccana_uninfected_4",-2.06
"2018-04-02 22:30:00","uninfected","E_moluccana_uninfected_4",-2.03
"2018-04-02 22:40:00","uninfected","E_moluccana_uninfected_4",-2.03
"2018-04-02 22:50:00","uninfected","E_moluccana_uninfected_4",-1.99
"2018-04-02 23:00:00","uninfected","E_moluccana_uninfected_4",-1.96
"2018-04-02 23:10:00","uninfected","E_moluccana_uninfected_4",-1.94
"2018-04-02 23:20:00","uninfected","E_moluccana_uninfected_4",-1.98
"2018-04-02 23:30:00","uninfected","E_moluccana_uninfected_4",-1.95
"2018-04-02 23:40:00","uninfected","E_moluccana_uninfected_4",-1.95
"2018-04-02 23:50:00","uninfected","E_moluccana_uninfected_4",-1.93
"2018-03-25 00:00:00","infected","E_moluccana_infected_1",-1.32
"2018-03-25 00:10:00","infected","E_moluccana_infected_1",-1.23
"2018-03-25 00:20:00","infected","E_moluccana_infected_1",-1.22
"2018-03-25 00:30:00","infected","E_moluccana_infected_1",-1.23
"2018-03-25 00:40:00","infected","E_moluccana_infected_1",-1.24
"2018-03-25 00:50:00","infected","E_moluccana_infected_1",-1.24
"2018-03-25 01:00:00","infected","E_moluccana_infected_1",-1.2
"2018-03-25 01:10:00","infected","E_moluccana_infected_1",-1.19
"2018-03-25 01:20:00","infected","E_moluccana_infected_1",-1.18
"2018-03-25 01:30:00","infected","E_moluccana_infected_1",-1.18
"2018-03-25 01:40:00","infected","E_moluccana_infected_1",-1.17
"2018-03-25 01:50:00","infected","E_moluccana_infected_1",-1.12
"2018-03-25 02:00:00","infected","E_moluccana_infected_1",-1.15
"2018-03-25 02:10:00","infected","E_moluccana_infected_1",-1.13
"2018-03-25 02:20:00","infected","E_moluccana_infected_1",-1.17
"2018-03-25 02:30:00","infected","E_moluccana_infected_1",-1.15
"2018-03-25 02:40:00","infected","E_moluccana_infected_1",-1.12
"2018-03-25 02:50:00","infected","E_moluccana_infected_1",-1.14
"2018-03-25 03:00:00","infected","E_moluccana_infected_1",-1.13
"2018-03-25 03:10:00","infected","E_moluccana_infected_1",-1.12
"2018-03-25 03:20:00","infected","E_moluccana_infected_1",-1.08
"2018-03-25 03:30:00","infected","E_moluccana_infected_1",-1.07
"2018-03-25 03:40:00","infected","E_moluccana_infected_1",-1.08
"2018-03-25 03:50:00","infected","E_moluccana_infected_1",-1.01
"2018-03-25 04:00:00","infected","E_moluccana_infected_1",-1.02
"2018-03-25 04:10:00","infected","E_moluccana_infected_1",-1.06
"2018-03-25 04:20:00","infected","E_moluccana_infected_1",-1.06
"2018-03-25 04:30:00","infected","E_moluccana_infected_1",-1.11
"2018-03-25 04:40:00","infected","E_moluccana_infected_1",-1.11
"2018-03-25 04:50:00","infected","E_moluccana_infected_1",-1.14
"2018-03-25 05:00:00","infected","E_moluccana_infected_1",-1.15
"2018-03-25 05:10:00","infected","E_moluccana_infected_1",-1.18
"2018-03-25 05:20:00","infected","E_moluccana_infected_1",-1.2
"2018-03-25 05:30:00","infected","E_moluccana_infected_1",-1.21
"2018-03-25 05:40:00","infected","E_moluccana_infected_1",-1.22
"2018-03-25 05:50:00","infected","E_moluccana_infected_1",-1.22
"2018-03-25 06:00:00","infected","E_moluccana_infected_1",-1.23
"2018-03-25 06:10:00","infected","E_moluccana_infected_1",-1.25
"2018-03-25 06:20:00","infected","E_moluccana_infected_1",-1.26
"2018-03-25 06:30:00","infected","E_moluccana_infected_1",-1.27
"2018-03-25 06:40:00","infected","E_moluccana_infected_1",-1.29
"2018-03-25 06:50:00","infected","E_moluccana_infected_1",-1.28
"2018-03-25 07:00:00","infected","E_moluccana_infected_1",-1.29
"2018-03-25 07:10:00","infected","E_moluccana_infected_1",-1.31
"2018-03-25 07:20:00","infected","E_moluccana_infected_1",-1.32
"2018-03-25 07:30:00","infected","E_moluccana_infected_1",-1.31
"2018-03-25 07:40:00","infected","E_moluccana_infected_1",-1.34
"2018-03-25 07:50:00","infected","E_moluccana_infected_1",-1.39
"2018-03-25 08:00:00","infected","E_moluccana_infected_1",-1.44
"2018-03-25 08:10:00","infected","E_moluccana_infected_1",-1.5
"2018-03-25 08:20:00","infected","E_moluccana_infected_1",-1.54
"2018-03-25 08:30:00","infected","E_moluccana_infected_1",-1.63
"2018-03-25 08:40:00","infected","E_moluccana_infected_1",-1.82
"2018-03-25 08:50:00","infected","E_moluccana_infected_1",-2.01
"2018-03-25 09:00:00","infected","E_moluccana_infected_1",-2.29
"2018-03-25 09:10:00","infected","E_moluccana_infected_1",-2.57
"2018-03-25 09:20:00","infected","E_moluccana_infected_1",-2.75
"2018-03-25 09:30:00","infected","E_moluccana_infected_1",-2.91
"2018-03-25 09:40:00","infected","E_moluccana_infected_1",-2.99
"2018-03-25 09:50:00","infected","E_moluccana_infected_1",-3.04
"2018-03-25 10:00:00","infected","E_moluccana_infected_1",-3.13
"2018-03-25 10:10:00","infected","E_moluccana_infected_1",-3.29
"2018-03-25 10:20:00","infected","E_moluccana_infected_1",-3.35
"2018-03-25 10:30:00","infected","E_moluccana_infected_1",-3.4
"2018-03-25 10:40:00","infected","E_moluccana_infected_1",-3.41
"2018-03-25 10:50:00","infected","E_moluccana_infected_1",-3.56
"2018-03-25 11:00:00","infected","E_moluccana_infected_1",-3.65
"2018-03-25 11:10:00","infected","E_moluccana_infected_1",-3.7
"2018-03-25 11:20:00","infected","E_moluccana_infected_1",-3.8
"2018-03-25 11:30:00","infected","E_moluccana_infected_1",-3.89
"2018-03-25 11:40:00","infected","E_moluccana_infected_1",-3.97
"2018-03-25 11:50:00","infected","E_moluccana_infected_1",-4.11
"2018-03-25 12:00:00","infected","E_moluccana_infected_1",-4.29
"2018-03-25 12:10:00","infected","E_moluccana_infected_1",-4.38
"2018-03-25 12:20:00","infected","E_moluccana_infected_1",-4.65
"2018-03-25 12:30:00","infected","E_moluccana_infected_1",-4.61
"2018-03-25 12:40:00","infected","E_moluccana_infected_1",-4.64
"2018-03-25 12:50:00","infected","E_moluccana_infected_1",-4.8
"2018-03-25 13:00:00","infected","E_moluccana_infected_1",-4.97
"2018-03-25 13:10:00","infected","E_moluccana_infected_1",-4.84
"2018-03-25 13:20:00","infected","E_moluccana_infected_1",-4.91
"2018-03-25 13:30:00","infected","E_moluccana_infected_1",-4.78
"2018-03-25 13:40:00","infected","E_moluccana_infected_1",-5
"2018-03-25 13:50:00","infected","E_moluccana_infected_1",-4.87
"2018-03-25 14:00:00","infected","E_moluccana_infected_1",-4.57
"2018-03-25 14:10:00","infected","E_moluccana_infected_1",-4.4
"2018-03-25 14:20:00","infected","E_moluccana_infected_1",-4.49
"2018-03-25 14:30:00","infected","E_moluccana_infected_1",-4.47
"2018-03-25 14:40:00","infected","E_moluccana_infected_1",-4.41
"2018-03-25 14:50:00","infected","E_moluccana_infected_1",-4.43
"2018-03-25 15:00:00","infected","E_moluccana_infected_1",-4.37
"2018-03-25 15:10:00","infected","E_moluccana_infected_1",-4.41
"2018-03-25 15:20:00","infected","E_moluccana_infected_1",-4.41
"2018-03-25 15:30:00","infected","E_moluccana_infected_1",-4.39
"2018-03-25 15:40:00","infected","E_moluccana_infected_1",-4.39
"2018-03-25 15:50:00","infected","E_moluccana_infected_1",-4.5
"2018-03-25 16:00:00","infected","E_moluccana_infected_1",-4.25
"2018-03-25 16:10:00","infected","E_moluccana_infected_1",-4.1
"2018-03-25 16:20:00","infected","E_moluccana_infected_1",-4.07
"2018-03-25 16:30:00","infected","E_moluccana_infected_1",-4.22
"2018-03-25 16:40:00","infected","E_moluccana_infected_1",-4.21
"2018-03-25 16:50:00","infected","E_moluccana_infected_1",-4.11
"2018-03-25 17:00:00","infected","E_moluccana_infected_1",-4.03
"2018-03-25 17:10:00","infected","E_moluccana_infected_1",-3.95
"2018-03-25 17:20:00","infected","E_moluccana_infected_1",-3.86
"2018-03-25 17:30:00","infected","E_moluccana_infected_1",-3.75
"2018-03-25 17:40:00","infected","E_moluccana_infected_1",-3.64
"2018-03-25 17:50:00","infected","E_moluccana_infected_1",-3.53
"2018-03-25 18:00:00","infected","E_moluccana_infected_1",-3.44
"2018-03-25 18:10:00","infected","E_moluccana_infected_1",-3.24
"2018-03-25 18:20:00","infected","E_moluccana_infected_1",-2.8
"2018-03-25 18:30:00","infected","E_moluccana_infected_1",-2.27
"2018-03-25 18:40:00","infected","E_moluccana_infected_1",-2.01
"2018-03-25 18:50:00","infected","E_moluccana_infected_1",-1.92
"2018-03-25 19:00:00","infected","E_moluccana_infected_1",-1.84
"2018-03-25 19:10:00","infected","E_moluccana_infected_1",-1.86
"2018-03-25 19:20:00","infected","E_moluccana_infected_1",-1.82
"2018-03-25 19:30:00","infected","E_moluccana_infected_1",-1.83
"2018-03-25 19:40:00","infected","E_moluccana_infected_1",-1.82
"2018-03-25 19:50:00","infected","E_moluccana_infected_1",-1.81
"2018-03-25 20:00:00","infected","E_moluccana_infected_1",-1.81
"2018-03-25 20:10:00","infected","E_moluccana_infected_1",-1.8
"2018-03-25 20:20:00","infected","E_moluccana_infected_1",-1.76
"2018-03-25 20:30:00","infected","E_moluccana_infected_1",-1.77
"2018-03-25 20:40:00","infected","E_moluccana_infected_1",-1.75
"2018-03-25 20:50:00","infected","E_moluccana_infected_1",-1.72
"2018-03-25 21:00:00","infected","E_moluccana_infected_1",-1.65
"2018-03-25 21:10:00","infected","E_moluccana_infected_1",-1.58
"2018-03-25 21:20:00","infected","E_moluccana_infected_1",-1.43
"2018-03-25 21:30:00","infected","E_moluccana_infected_1",-1.35
"2018-03-25 21:40:00","infected","E_moluccana_infected_1",-1.35
"2018-03-25 21:50:00","infected","E_moluccana_infected_1",-1.28
"2018-03-25 22:00:00","infected","E_moluccana_infected_1",-1.24
"2018-03-25 22:10:00","infected","E_moluccana_infected_1",-1.21
"2018-03-25 22:20:00","infected","E_moluccana_infected_1",-1.19
"2018-03-25 22:30:00","infected","E_moluccana_infected_1",-1.15
"2018-03-25 22:40:00","infected","E_moluccana_infected_1",-1.14
"2018-03-25 22:50:00","infected","E_moluccana_infected_1",-1.13
"2018-03-25 23:00:00","infected","E_moluccana_infected_1",-1.12
"2018-03-25 23:10:00","infected","E_moluccana_infected_1",-1.18
"2018-03-25 23:20:00","infected","E_moluccana_infected_1",-1.19
"2018-03-25 23:30:00","infected","E_moluccana_infected_1",-1.16
"2018-03-25 23:40:00","infected","E_moluccana_infected_1",-1.15
"2018-03-25 23:50:00","infected","E_moluccana_infected_1",-1.15
"2018-03-26 00:00:00","infected","E_moluccana_infected_1",-1.17
"2018-03-26 00:10:00","infected","E_moluccana_infected_1",-1.16
"2018-03-26 00:20:00","infected","E_moluccana_infected_1",-1.16
"2018-03-26 00:30:00","infected","E_moluccana_infected_1",-1.15
"2018-03-26 00:40:00","infected","E_moluccana_infected_1",-1.16
"2018-03-26 00:50:00","infected","E_moluccana_infected_1",-1.17
"2018-03-26 01:00:00","infected","E_moluccana_infected_1",-1.13
